website,robots_txt,sitemap_page,is_sitemap_in_robots,ogrn
http://храм-в-пестрецах.рф,True,True,False,1031659011977
http://ruscup.ru,False,False,False,1037739721359
http://rdaw.ru,False,False,False,1037700247530
http://dds-fond.ru,True,True,True,1037739345610
http://domek.ru,False,True,False,1037739269094
http://prtk.ru,False,True,False,1037746011247
http://elk63.ru,True,True,True,1036303380783
http://fedsamfoot.ru,False,False,False,1036303396491
http://scahi.org,True,True,False,1036303397338
http://immp1.narod.ru,True,True,True,1036301026706
http://infomad.ru,True,True,True,1036301025859
http://euroauto.ru,True,True,True,1037821008488
http://beliykrest.ru,True,False,False,1037700211427
http://samroo.ru,True,True,False,1036303380068
http://сорс.рф,True,False,False,1036303384347
http://uarsamara.ru,True,False,False,1036303391827
http://police-college.ru,True,True,True,1037800006276
http://yust.ru,True,False,False,1037704011520
http://modus39.ru,True,False,False,1033900801770
http://www.ahdi.ru,True,False,False,1037700113440
http://www.dok78.ru,True,True,True,1035204613124
http://otradnybiznes.ru,True,False,False,1036301620398
http://profsouz-okt.ru,False,False,False,1036303380970
http://oduhotvorenie.ru,True,True,True,1037739472836
http://serg-rad.ru,True,True,True,1033692005346
http://www.psychiatr.ru,True,True,False,1037739081808
http://www.biodiversity.ru,False,False,False,1037739481581
http://mhlh.ru,False,False,False,1037739285803
http://nouart.ru,True,True,True,1037739834054
http://rfm-kaliningrad.ru,True,True,False,1033918508733
http://gran-dv.ru,True,True,True,1032700325668
http://aschar.ru,False,True,False,1037843110942
http://hramsokol.ru,True,True,True,1037739132793
http://wrest33.ru,True,True,False,1033303601550
http://www.pererva.orthodoxy.ru,False,False,False,1037700042632
http://anpmm.ru,True,True,False,1032100003715
http://нко-карелия.рф,True,False,False,1031000002329
http://advpalata28.ru,True,True,False,1032800051350
http://cokkrb.ru,False,False,False,1030204120198
http://www.y-ra.ru,True,True,True,1036300464595
http://www.yra.al.ru,True,True,False,1036300464595
http://fides40.ru,True,False,False,1034004400231
http://mennonite.ru,True,True,True,1036303387010
http://sail-samara.ru,True,True,False,1036303387119
http://ftsro.ru,True,False,False,1036100002883
http://www.mfr.ru,True,True,True,1037700141962
http://www.nauka21.ru,True,True,True,1037700062399
http://nvestnik.ru,True,True,True,1036916000560
http://detfond-vladimir.org,True,False,False,1033303600494
http://mfc32.ru,True,True,True,1033265025232
http://russwimming.ru,True,False,False,1037739447030
http://mgospr.ru,True,True,False,1037739070115
http://kashingazeta.ru,True,True,True,1036906000130
http://serafima-sarovskogo.ru,True,True,True,1031659011867
http://kvrus.ru,True,True,True,1037739899977
http://nao-voi.ru,True,False,False,1038302271853
http://anna-center.ru,True,True,True,1037739728223
http://shpls.ru,False,False,False,1037739749387
http://www.iramn.ru,True,True,True,1037739651949
http://ruz.m-zab.ru,True,False,False,1037575000320
http://www.caritas.ru,True,True,False,1037739506639
http://biograph.ru,True,False,False,1037739431135
http://domsg.ru,False,False,False,1037739297991
http://www.prosvechenie.ru,True,True,True,1037739404207
http://www.oboronprof.narod.ru,True,True,True,1037739235632
http://sociapart.ru,True,True,False,1037739048016
http://noyvdv.ru,True,False,False,1037718007480
http://газета-лп.рф,True,True,True,1034701532690
https://VOI39.RU,True,True,True,1033918510911
http://diabet39.ru,False,False,False,1033918506973
http://dd66.ru,True,True,False,1036605628487
http://asmrso.ru,True,False,False,1036605613990
http://abelman.ru,True,False,False,1033302201668
http://www.vilarnii.ru,True,True,True,1037739673388
http://www.ligazn.ru,False,True,False,1037789076490
http://m-logos.ru,True,True,True,1037789051937
http://teatrvg.ru,True,False,False,1037789050870
http://exam43.ru,True,False,False,1034316532403
http://ukkritm.ru,False,False,False,1034303503442
http://agrokontrol.ru,True,False,False,1037708013177
http://aum.ruy.ru,False,False,False,1037739550485
http://garant67.ru,True,True,False,1036758311963
http://hramsretenie.ru,True,False,False,1035400006641
http://vdohnovimir.ru,True,True,True,1035011652345
http://фонд-130.рф,True,False,False,1035400004111
http://curling.ru,True,True,False,1037700141918
http://tsvm.ru,True,False,False,1037602803556
http://www.ort.ru,False,True,False,1037700107928
http://www.mirnorm.ru,True,True,False,1035400512509
http://poly-trauma.ru,True,True,True,1034212002736
http://profhes.ru,True,True,True,1032700002323
http://sp-stom.ru,True,True,False,1036300662771
http://100advokatov.ru,False,True,False,1036300663970
http://acet-russia.ru,True,True,True,1036301093399
http://greekfest.ru,False,False,False,1037739424964
http://греческаямосква.рф,True,False,False,1037739424964
http://pamho.ru,True,True,False,1037739124807
http://sv-tihon.ru,True,True,False,1035000030933
http://kurtamyshatsk.ru,False,False,False,1034551000043
http://cspp43.ru,True,False,False,1034316536320
http://islam59.ru,True,True,True,1035900000674
http://spgn.ru,True,True,False,1036150003647
http://ktipba.ru,False,False,False,1034316508225
http://veras-nn.ru,True,True,False,1035204612585
http://mironositsa.ru,True,True,True,1032335003018
http://smiot.ru,True,True,False,1036300664168
http://tochkapsy.ru,True,False,False,1037722049133
http://gtn-pravda.ru,True,True,True,1034701247184
http://volna-boat.ru,True,True,False,1037841002737
http://teply-dom.narod.ru,True,True,True,1034701242542
http://volgatlt.ru,True,True,True,1036301051005
http://краснаязвезда-нв.рф,True,True,True,1038605502418
http://ппо-кнпз.рф,False,False,False,1036303381344
http://kursk-coop.ru,True,True,True,1034637011705
http://www.perekrestok.info,True,True,False,1037739577424
http://ratibor-samara.ru,True,True,True,1036303396447
http://vosrozdenie.ru,True,False,False,1031100424156
http://zurkurban.ru,True,False,False,1031659009359
http://sonko.samregion.ru,True,True,False,1036303389880
http://vsk-patriot.ru,True,True,True,1033200007576
http://женскийюрист.рф,False,True,False,1036605624285
http://ekd139.ru,True,True,False,1036605613406
http://fbso63.ru,False,False,False,1036303387922
http://pravo-ural.ru,True,True,False,1036605606443
http://www.parussamara.ru,True,False,False,1036303399527
http://oxotakamensk.ru,True,True,True,1036605618796
http://karelin.ru,True,False,False,1035400002417
http://lawofficesp.ru,True,True,True,1036604007505
http://ofertant.ru,True,True,False,1036604009221
http://elkras.ru,True,True,True,1037858012092
http://rgo.ru,True,True,False,1037858010970
http://www.naryishkin.spb.ru,True,False,False,1037851052777
http://samaraexpertiza.ru,True,False,False,1036300667590
http://agpsamara.ru,False,False,False,1036300446104
http://tihram.ru,True,True,False,1037400001121
http://caritas-zapad.ru,True,True,True,1033918500494
http://eparhia-kaluga.ru,True,True,True,1024000008471
http://zoo-up.ru,True,True,True,1035000017436
http://www.rtpp.ru,True,True,False,1035000012740
http://vrndobro.ru,True,False,False,1033692005984
http://ano-ric.ru,True,False,False,1035008253290
http://gastello-ufa.ru,True,True,True,1030200630459
http://srooms.ru,False,False,False,1036303391079
http://arbitruts.ru,True,False,False,1030204594078
http://samara-omc.ru,True,True,False,1036303385470
http://www.holocf.ru,True,True,False,1037739144850
http://cogmos.ru,True,False,False,1037739469855
http://www.oed.ru,True,True,True,1037739391304
http://hippotherapy.ru,False,False,False,1037739582726
http://fboo.ru,True,False,False,1035600011710
http://sverdlfond.ru,True,True,True,1036603503045
http://duhovnoenaslediefond.ru,True,True,True,1036303386756
http://www.afrus.ru,True,True,False,1036303388494
http://innovation51.ru,True,False,False,1035100001903
http://kcert.ru,False,False,False,1032402191062
http://advokatalpari.ru,True,True,False,1036208000620
http://noudimitrievskaja.mskobr.ru,True,True,False,1037706018613
http://campzv.ru,True,False,False,1037726024918
http://spiba.ru,True,False,False,1037843057922
http://accr.ru,True,True,True,1037858008605
http://www.serbskoe-podvorie.ru,True,False,False,1037739148864
http://moscow-expert.ru,True,False,False,1037789029651
http://fvsr.ru,True,False,False,1037739421345
http://encspb.ru,False,True,False,1037843134625
http://marsovopole-law.ru,True,True,True,1037867000016
http://sov-vet.ru,True,True,False,1038605503034
http://dv-advokat.ru,True,True,True,1032700308002
http://satorinko.ru,True,True,True,1033918501407
http://vdpo39.ru,True,True,True,1033918504542
http://voronovohram.ru,True,True,True,1035000000100
http://nat.ru,True,True,True,1037739056332
http://terkom-rzd.ru,True,True,True,1037739036851
http://associacia-pgdt.ru,True,True,True,1037739414525
http://www.astom.ru,True,True,False,1037739438593
http://gardarikacu.ru,True,True,True,1031000000404
http://www.schelkunchik.ru,True,True,False,1037700095091
http://www.morflot.su,True,True,True,1037739420872
http://lokomachine.ru,False,False,False,1036165018229
http://rowingrussia.ru,True,True,True,1037739420322
http://blfond.ru,True,False,False,1036166009110
http://народный-фитнес-парк.рф,True,True,True,1036405100050
http://fondgeroev.ru,True,True,False,1037700217202
http://trazvi.ru,True,False,False,1037700252545
http://vniimp.ru,True,True,True,1037709066340
http://sngpr.ru,False,False,False,1037739478655
http://karate-mos.ru,True,True,True,1037739696334
http://ffmo.ru,True,True,True,1037739776942
http://291150.ru,True,True,True,1032100000910
http://ihmc.ru,False,True,False,1036605610800
http://arhkoniklub.ru,True,False,False,1032902533180
http://sokomso.ru,True,True,True,1036605610304
http://ippoufa.ru,False,False,False,1030200023743
http://svishimbay.ru,False,False,False,1030200019827
http://www.ibt.org.ru,True,False,False,1037736001313
http://www.patriarchia.ru,True,True,True,1037739255762
http://law-paritet.ru,True,False,False,1034004403300
http://abinskvoa.ru,True,True,True,1032335015888
http://voa-apsheronsk.ru,True,False,False,1032335014414
http://knkso.ru,True,True,False,1036605619797
http://businesspartners64.ru,True,True,True,1036404911597
http://народы33.рф,True,True,True,1033302016550
http://ipoteka-vladimir.ru,True,True,True,1033302016956
http://yurhelp35.ru,True,False,False,1033500043708
http://собор-свято-троицкий.рф,True,False,False,1036605603319
http://sararmavir.ru,False,False,False,1032335036370
http://aleksievskiy.ru,True,False,False,1033303602200
http://uc-energetik.ru,True,False,False,1033500071439
http://kniga-chernozem.ru,False,False,False,1033600046413
http://voopirk.ru,False,False,False,1033800003027
http://aman-circassian.ru,True,False,False,1030700001210
http://rsva07.ru,True,False,False,1030700001881
http://hunter-club.ru,True,True,True,1035301201055
http://www.neftsertico.ru,True,False,False,1037739498610
http://fbs-perm.ru,True,True,False,1035900008913
http://ngo-yla.org,True,False,False,1033918505389
http://www.mt27.ru,True,True,False,1035007912180
http://fondntr.ru,False,True,False,1035803508531
http://pokka59.ru,True,True,False,1035900084659
http://pras59.ru,True,True,True,1035900001796
http://tihomirovy.com,False,False,False,1033800000387
http://voi39.ru,True,True,True,1033918500990
http://interlang.ru,True,True,True,1035402495039
http://xclimbing.ru,False,True,False,1037739768538
http://ormca.ru,True,True,True,1035753002988
http://otechestvo32.ru,True,True,True,1033200004034
http://russiadive.ru,True,True,False,1037739484408
http://www.rncrr.ru,True,True,True,1037739484441
http://dosaaf8marta.ru,True,True,True,1037402324277
http://forpost-club.org,False,False,False,1037700031819
http://leadnet.ru,False,False,False,1037700074675
http://mpogazprom.ru,True,True,False,1037700052752
http://храм1648.рф,True,True,False,1037700126386
http://sergiy-hram.ru,True,False,False,1037700096521
http://vbratstvo.ru,True,True,False,1037739061986
http://www.urexpert.ru,False,False,False,1037739196758
http://icebe.ru,True,False,False,1037739384253
http://гагарин43.рф,True,False,False,1034300007862
http://fond-lechimvmeste.ru,True,False,False,1037739535690
http://granitsnt.ru,False,False,False,1034700554624
http://ftsrb.ru,True,False,False,1030200009927
http://tri-svyatitelya.ru,True,True,True,1037301680833
http://bc-cis.ru,True,True,False,1037739752291
http://dem-inst.ru,False,False,False,1036605623581
http://ffso.ru,True,True,True,1036605620809
http://skekb.ru,True,False,False,1036605600987
http://molmuseum.ru,False,False,False,1036795000330
http://ассо67.рф,True,True,True,1036795000549
http://vshr.ru,True,True,True,1033303602750
http://sobormihailsochi.ru,True,True,False,1032335031640
http://tgym.ru,True,True,False,1037739457250
http://anvuz.ru,False,False,False,1037739662124
http://рсмурал.рф,True,True,False,1036605611723
http://wic-tosno.ru,True,True,False,1034700003260
http://judort.ru,True,True,False,1031659010998
http://poisk-vologda.ru,True,False,False,1033501071548
http://sakhaboxing.ru,True,True,False,1031403915927
http://utrorsm.ruy.ru,False,False,False,1031802482535
http://voazeya.ru,True,True,True,1032800000100
http://dymkatoy.ru,True,False,False,1034300003748
http://voooav.ru,True,True,False,1033501074419
http://dom-hudozhnika.ru,True,False,False,1033918507732
http://licey15.ru,True,True,False,1036400001021
http://lipsoes.ru,True,True,True,1034800001829
http://фнклипецк.рф,True,True,False,1034800002797
http://nadezhda51.ru,True,True,False,1035100152977
http://rzn-ipoteka.ru,False,True,False,1036208000124
http://advokat-saratov.ru,True,True,False,1036405209422
http://zovu.ru,True,False,False,1036605607785
http://urcountry.ru,False,True,False,1036605609116
http://фондвымпел.рф,False,False,False,1037718019470
http://grad-petrov.ru,True,True,True,1037800079261
http://ligabezopasnosti.ru,False,False,False,1036208003787
